LSV,Org/Des,Delay_hours
S,ENGM,1.7833333333333334
L,ENGM,2.346111111111111
S,EPWA,0.5030555555555556
L,EPWA,0.31583333333333335
S,EPWA,0.5333333333333333
S,LYBE,0.35
S,LOWW,0.6722222222222223
L,LOWW,0.4247222222222222
S,LIMC,0.8166666666666667
S,LIPZ,0.35
S,LIRQ,0.6869444444444445
L,LIRQ,0.6736111111111112
S,LIRQ,0.38333333333333336
S,LGAV,0.25
S,LROP,0.3333333333333333
S,LEBL,0.35
L,LEBL,0.2772222222222222
L,LEMD,0.6136111111111111
S,LEMG,0.3
S,KLAX,0.3333333333333333
S,LSGG,0.4666666666666667
L,LSGG,0.3211111111111111
S,LSGG,0.3333333333333333
S,LOWW,0.6980555555555555
L,LOWW,1.2002777777777778
S,LOWW,1.2127777777777777
S,OTBD,0.3
L,OTBD,0.48305555555555557
S,LTBA,0.42444444444444446
L,DTTA,3.7713888888888887
S,DTTA,3.7
S,KIAD,0.7691666666666667
L,KEWR,0.5508333333333333
S,LEBL,0.38972222222222225
L,MUVR,0.3763888888888889
S,LEPA,0.6166666666666667
L,LEPA,0.6352777777777778
S,LPMA,0.35
S,BKPR,0.9166666666666666
L,BKPR,0.6283333333333333
S,BKPR,0.31666666666666665
L,CYYZ,0.41555555555555557
S,LFPG,0.25
S,EFHK,0.3
L,EFHK,0.5133333333333333
S,EFHK,0.6666666666666666
S,EGLL,0.35
L,EGLL,0.2777777777777778
S,EGLL,0.4
L,EGLL,0.2625
S,EGLL,0.26666666666666666
S,EVRA,0.3852777777777778
L,ZBAA,0.7866666666666666
S,ZBAA,0.2697222222222222
S,VHHH,0.30777777777777776
L,VHHH,0.5894444444444444
L,EHAM,0.7552777777777778
S,EHAM,0.805
S,EGGW,0.2911111111111111
S,EGGW,0.5186111111111111
L,EGKK,0.8127777777777778
S,EGKK,0.915
S,EGKK,0.6369444444444444
S,BKPR,0.43444444444444447
L,ZGSZ,0.9905555555555555
S,EHAM,1.341388888888889
L,EHAM,0.2625
L,EHAM,0.7244444444444444
S,EHAM,0.6833333333333333
S,EHAM,0.2833333333333333
L,LMML,1.2752777777777777
S,LMML,1.5702777777777779
L,EDDF,0.2777777777777778
S,EDDF,0.41055555555555556
S,KJFK,0.5333333333333333
S,KEWR,0.45
S,KSFO,0.3
S,KBOS,0.4
L,KMIA,0.3680555555555556
L,CYUL,0.3786111111111111
S,VHHH,0.26666666666666666
L,VIDP,3.4325
L,VTBS,0.2763888888888889
S,ZSPD,0.25
L,ZSPD,0.6877777777777778
S,OOMS,0.38333333333333336
S,LLBG,0.31666666666666665
S,EGLL,0.25
S,EGLL,0.2833333333333333
S,EGLL,0.25
L,EGLL,0.3338888888888889
S,EGLL,0.38333333333333336
L,EGLL,0.3227777777777778
L,EGCC,0.6697222222222222
L,EIDW,0.4608333333333333
S,EGBB,0.45
L,EGBB,0.2841666666666667
S,EGLC,0.5333333333333333
L,EGLC,0.45444444444444443
L,EGLC,0.6622222222222223
S,EGLC,0.8686111111111111
L,EGLC,0.855
S,LFMN,0.55
L,LFMN,0.28583333333333333
S,LFMN,0.48333333333333334
L,LFPG,0.2861111111111111
S,EHAM,1.1833333333333333
L,EHAM,1.3038888888888889
S,EHAM,0.36666666666666664
L,EHAM,0.465
S,EHAM,0.5333333333333333
L,EHAM,0.7247222222222223
S,EBBR,0.6947222222222222
S,EBBR,0.37333333333333335
L,EBBR,0.4822222222222222
L,EBBR,0.3452777777777778
S,EDDV,0.48333333333333334
S,EDDV,0.25
S,EDDW,0.5036111111111111
S,EDDC,1.1333333333333333
L,EDDC,0.7369444444444444
L,EDDT,0.36444444444444446
L,EDDT,0.3525
S,EDDT,0.5666666666666667
L,EDDT,0.5836111111111111
S,EDDT,0.3333333333333333
L,EDDT,0.43944444444444447
S,EDDT,0.43333333333333335
L,EDDT,0.44333333333333336
S,EDDT,0.35
S,EDDL,0.31666666666666665
S,EDDL,0.5333333333333333
L,EDDL,0.3863888888888889
S,EDDH,0.25
S,EDDH,0.5833333333333334
L,EDDH,0.43
S,EDDF,0.26666666666666666
S,EDDF,0.2775
L,EDDF,0.38333333333333336
L,EDDF,0.685
S,EDDM,0.5383333333333333
L,EDDM,0.5869444444444445
S,EDDS,0.5166666666666667
S,EDDN,1.2325
L,EDDN,1.0183333333333333
S,EKCH,0.6833333333333333
L,EKCH,0.6702777777777778
S,UUDD,0.4166666666666667
S,UUDD,0.25
L,UUDD,0.3080555555555556
L,EPWA,0.3347222222222222
S,LYBE,0.4166666666666667
L,LYBE,0.6338888888888888
S,LYNI,0.6666666666666666
L,LYNI,0.5516666666666666
S,LKPR,0.5666666666666667
L,LKPR,0.3288888888888889
S,LOWW,0.6166666666666667
L,LOWW,0.44472222222222224
S,LIMC,0.43333333333333335
S,LIMC,0.5636111111111111
S,LIPZ,0.6
S,LIRQ,0.7891666666666667
L,LIRQ,0.5130555555555556
S,LIRQ,0.3327777777777778
S,LIBR,0.40166666666666667
S,LIRF,0.5166666666666667
L,LIRF,0.6975
S,LIRF,0.55
L,LIRF,0.5705555555555556
S,LGAV,0.31666666666666665
S,LEBL,0.3
L,LEBL,0.3547222222222222
S,LEMD,0.2608333333333333
L,LEBB,0.2772222222222222
L,LHBP,0.27416666666666667
S,LHBP,0.5833333333333334
L,LHBP,0.6447222222222222
S,LDZA,0.43333333333333335
L,OOMS,1.0427777777777778
L,KMIA,0.5077777777777778
S,LSGG,0.5605555555555556
S,LSGG,1.4833333333333334
S,LSGG,0.38333333333333336
L,LSGG,0.5486111111111112
S,LSGG,0.25
L,LLBG,2.5205555555555557
S,LLBG,1.6527777777777777
L,LOWW,0.5922222222222222
S,LOWW,0.6769444444444445
L,LOWW,0.42583333333333334
L,LOWW,0.29388888888888887
S,LOWW,0.39222222222222225
L,LDZA,1.2663888888888888
S,LDZA,0.92
S,UKBB,0.36194444444444446
L,OTBD,0.6452777777777777
L,EKCH,0.47888888888888886
S,EKCH,0.5666666666666667
L,ESSA,0.2608333333333333
L,HEGN,0.9736111111111111
L,WSSS,0.41805555555555557
L,UUEE,0.2569444444444444
L,VTBS,0.5925
L,LTBA,0.6408333333333334
S,LTBA,2.548888888888889
S,LTBA,0.7388888888888889
S,LPPR,0.6325
L,LPPR,0.25027777777777777
S,LPPT,0.5327777777777778
L,LPPT,0.38055555555555554
S,KIAD,1.7355555555555555
S,LEMD,0.31833333333333336
L,GCRR,0.6455555555555555
S,LICC,0.25
L,LICC,0.45416666666666666
S,BKPR,0.25
S,LTBJ,0.4588888888888889
S,CYYZ,0.8694444444444445
S,LFPG,0.29944444444444446
L,LFPG,1.5886111111111112
S,LFPG,1.4833333333333334
L,EFHK,0.2866666666666667
S,LIRF,0.4533333333333333
S,EGLL,0.9
L,VHHH,0.41555555555555557
S,EDDT,0.3088888888888889
L,LEPA,0.35583333333333333
S,LEPA,0.26861111111111113
L,LJLJ,0.3497222222222222
S,EHAM,0.3672222222222222
S,EHAM,0.43972222222222224
L,EHAM,0.6930555555555555
S,EDDM,0.3258333333333333
S,EPWA,0.3022222222222222
S,KLAX,0.3536111111111111
S,KBOS,0.2833333333333333
S,KMIA,0.4166666666666667
L,VIDP,2.8377777777777777
S,RJAA,0.2833333333333333
S,VTBS,0.31666666666666665
S,ZBAA,0.5166666666666667
S,HECA,0.25
L,HECA,0.7230555555555556
L,LLBG,0.5558333333333333
L,HKJK,0.49277777777777776
S,EGLL,0.25
L,EIDW,0.3236111111111111
S,EGLC,0.9927777777777778
L,EGLC,0.5722222222222222
L,LFBD,0.5472222222222223
L,LFPG,0.3488888888888889
S,LFPG,0.26666666666666666
S,EBBR,0.8333333333333334
L,EBBR,0.6702777777777778
S,EDDV,0.25
L,EDDT,0.3838888888888889
S,EDDT,0.43333333333333335
L,EDDT,0.5227777777777778
L,EDDT,0.4469444444444444
S,EDDL,0.31666666666666665
S,EDDL,0.35
S,EDDH,0.3452777777777778
L,EDDH,0.4988888888888889
S,ESGG,0.36666666666666664
L,ESGG,0.49916666666666665
S,ESSA,0.36666666666666664
L,ESSA,0.32
S,UUDD,0.38333333333333336
S,EPWR,0.8
S,LOWG,0.2966666666666667
S,LOWW,0.3
L,LOWW,0.38055555555555554
S,LIMC,0.33305555555555555
L,LIPZ,0.3213888888888889
S,LIPZ,0.4613888888888889
L,LIRQ,0.9858333333333333
L,LGAV,0.4963888888888889
L,LEBL,0.46694444444444444
S,LPPT,0.25
S,LEVC,0.6
S,LSGG,0.25
S,LSGG,0.2833333333333333
L,LLBG,0.5408333333333334
S,LLBG,0.3883333333333333
L,LOWW,0.35638888888888887
L,LDZA,1.7686111111111111
S,LDZA,1.4925
L,OTBD,0.8475
S,OTBD,1.1730555555555555
L,WSSS,0.5575
S,UUEE,0.29305555555555557
L,LTBA,0.43333333333333335
S,LPPR,0.3736111111111111
L,LPPR,0.25666666666666665
S,LPPT,0.32611111111111113
S,LPPT,0.5002777777777778
S,MMUN,0.36666666666666664
L,VTSP,0.5458333333333333
L,GCLP,0.3641666666666667
L,LATI,0.5230555555555556
S,CYYZ,1.8455555555555556
S,EFHK,2.15
L,EGLL,0.30444444444444446
L,EGLL,0.2872222222222222
L,ZBAA,0.49944444444444447
L,EGLC,0.6141666666666666
S,EGLC,0.7983333333333333
L,LPPT,0.2577777777777778
S,LPPT,0.5047222222222222
L,OMDB,0.6463888888888889
S,OMDB,0.32055555555555554
S,EDDH,0.47583333333333333
L,OMAA,0.2627777777777778
S,EGKK,0.37277777777777776
S,LJLJ,0.8394444444444444
S,LJLJ,0.2733333333333333
L,RKSI,0.3308333333333333
S,EHAM,0.32416666666666666
L,EHAM,0.4666666666666667
L,EDDF,0.41083333333333333
S,EDDF,0.3383333333333333
L,EDDM,0.2658333333333333
S,EDDM,0.25166666666666665
S,KLAX,0.34
S,KMIA,0.36666666666666664
S,CYUL,0.4
L,VIDP,3.053611111111111
S,RJAA,0.55
L,VTBS,0.4577777777777778
L,ZSPD,0.4063888888888889
S,OOMS,0.35
L,LLBG,0.31027777777777776
L,EIDW,0.3761111111111111
S,LFPG,0.7166666666666667
L,LFPG,1.2977777777777777
S,EHAM,0.25
L,EBBR,0.38055555555555554
L,EBBR,0.4363888888888889
S,EDDV,0.8833333333333333
S,EDDW,0.26305555555555554
S,EDDT,0.32083333333333336
L,EDDT,0.36694444444444446
L,EDDT,0.2727777777777778
S,EDDF,0.28194444444444444
L,EDDF,0.3452777777777778
S,EDDS,0.3383333333333333
L,EDDS,0.4225
S,ESSA,0.4166666666666667
S,EPWA,0.6258333333333334
L,EPWA,0.6713888888888889
S,EPWA,0.5333333333333333
L,EPWA,0.6227777777777778
S,EPKK,0.7280555555555556
S,LIMC,0.31666666666666665
S,LIRQ,0.5833333333333334
S,LGAV,0.3
S,LEBL,0.4166666666666667
S,LEVC,0.26666666666666666
S,LEAL,0.35
S,LSGG,0.3
L,LLBG,0.2663888888888889
L,LDZA,1.4877777777777779
S,LDZA,1.0466666666666666
L,VTBS,0.26166666666666666
L,LTBA,0.6030555555555556
S,LTBA,0.43166666666666664
L,LPPT,0.5172222222222222
L,KIAD,0.7983333333333333
S,KMCO,0.6833333333333333
L,VVTS,0.31027777777777776
S,CYYZ,0.6144444444444445
L,LFPG,0.40055555555555555
S,LFPG,0.5666666666666667
L,LFPG,0.4313888888888889
S,LFPG,0.35694444444444445
L,EFHK,0.3488888888888889
L,EGLL,0.2833333333333333
L,ZBAA,0.5655555555555556
L,EGLC,0.5783333333333334
S,EGLC,0.3427777777777778
L,VHHH,0.5652777777777778
S,EDDT,0.30333333333333334
L,OMDB,0.25666666666666665
L,EDDK,0.30972222222222223
S,EDDH,0.45611111111111113
L,EDDL,0.3397222222222222
S,EDDL,0.4955555555555556
S,HEGN,0.3566666666666667
S,BKPR,0.9752777777777778
L,BKPR,0.49972222222222223
L,EHAM,0.3236111111111111
S,EHAM,0.37833333333333335
L,LMML,1.4144444444444444
S,LMML,1.511111111111111
S,EPWA,1.5444444444444445
S,KEWR,0.35
L,KEWR,0.2577777777777778
S,KLAX,0.2772222222222222
S,KBOS,0.5666666666666667
S,CYUL,0.25
S,SBGR,0.26666666666666666
L,VIDP,2.6158333333333332
L,RJAA,0.3736111111111111
L,ZSPD,0.725
L,LLBG,0.4136111111111111
L,EGLL,0.42694444444444446
L,EGLL,0.28805555555555556
L,EGLL,0.3194444444444444
S,EGLL,0.4
S,EGCC,0.3086111111111111
L,EGCC,0.27555555555555555
L,EIDW,0.4197222222222222
S,EGLC,0.4161111111111111
L,EGLC,0.2875
L,EGLC,0.49277777777777776
L,LFMN,0.5788888888888889
S,LFMN,0.25
L,LFPG,0.43194444444444446
L,LFPG,0.32972222222222225
S,EHAM,0.43333333333333335
S,EHAM,0.5166666666666667
S,EBBR,0.25222222222222224
L,EBBR,0.32083333333333336
S,EBBR,0.5
L,EBBR,0.6619444444444444
L,EBBR,0.3963888888888889
S,EBBR,0.3
L,EBBR,0.45666666666666667
S,EDDV,0.5494444444444444
S,EDDW,0.25
S,EDDW,0.3333333333333333
S,EDDP,0.31666666666666665
S,EDDC,0.3333333333333333
L,EDDT,0.31805555555555554
L,EDDT,0.33444444444444443
L,EDDT,0.26
L,EDDL,0.3630555555555556
S,EDDH,0.3333333333333333
L,EDDH,0.6791666666666667
S,EDDH,0.43333333333333335
L,EDDH,0.38555555555555554
L,EDDH,0.3647222222222222
S,EDDH,0.25
L,EDDH,0.7372222222222222
S,EDDN,1.5908333333333333
L,EDDN,0.5166666666666667
S,EDDN,0.905
L,EDDN,0.8383333333333334
S,EDDN,0.33555555555555555
S,ESGG,0.6408333333333334
L,ESGG,0.3213888888888889
L,EKCH,0.31166666666666665
S,EKCH,0.25
L,EPWA,0.5655555555555556
S,EPWA,0.5166666666666667
L,LSZH,0.3497222222222222
L,EPGD,0.35555555555555557
S,LKPR,0.5666666666666667
S,LIMC,0.5602777777777778
S,LIPZ,0.3
S,LIRQ,0.36666666666666664
S,LEMD,0.2627777777777778
L,LEMG,0.27805555555555556
L,LHBP,0.2538888888888889
L,LSGG,0.6952777777777778
L,LSGG,0.2802777777777778
L,LOWW,0.33416666666666667
L,LOWW,0.2638888888888889
S,LOWW,0.3933333333333333
L,LOWW,0.43694444444444447
S,UKBB,0.325
L,EKCH,0.42916666666666664
S,EKCH,0.4166666666666667
L,ESSA,0.32944444444444443
S,LTBA,0.3522222222222222
L,LPPT,0.3025
S,LPPT,0.5058333333333334
L,LPPT,0.4963888888888889
S,LPPT,0.55
L,DTTJ,0.65
S,DTTJ,0.39555555555555555
L,KMCO,1.0577777777777777
S,HEGN,0.26666666666666666
S,LTBJ,0.5286111111111111
S,KPHL,0.2897222222222222
L,CYYZ,0.9988888888888889
S,CYYZ,2.0694444444444446
S,LFPG,0.5
L,LFPG,0.8366666666666667
S,LFPG,0.9266666666666666
S,EFHK,0.35
S,LIRF,0.8536111111111111
L,LIRF,1.148611111111111
S,EGLL,0.31666666666666665
S,EGLL,0.43333333333333335
S,EGLL,0.25
S,EVRA,0.4033333333333333
L,EGLC,0.5727777777777778
S,EGLC,1.3333333333333333
L,EGLC,0.3625
S,EGLC,0.8944444444444445
S,VHHH,1.0047222222222223
L,VHHH,0.2544444444444444
S,KJFK,1.0694444444444444
S,EDDT,0.4677777777777778
S,LPPT,0.6075
S,OMDB,0.85
S,EDDK,0.5277777777777778
S,EDDK,0.4747222222222222
L,LEPA,0.31194444444444447
S,LEPA,0.33694444444444444
S,EDDH,0.43833333333333335
S,EDDH,0.3211111111111111
S,EDDL,0.33111111111111113
S,EDDL,0.4775
S,EDDL,0.37222222222222223
L,OMAA,0.3688888888888889
L,EGGW,0.4338888888888889
S,EGGW,0.4552777777777778
S,EGGW,0.5555555555555556
L,EGKK,0.345
S,EGKK,0.9255555555555556
L,LBSF,0.27944444444444444
L,BIKF,0.28694444444444445
S,BIKF,0.2863888888888889
L,HEMA,0.25083333333333335
S,LJLJ,0.4861111111111111
S,LJLJ,0.4752777777777778
L,RKSI,0.49333333333333335
S,EHAM,0.45
S,EHAM,0.35
L,EHAM,0.31055555555555553
S,EHAM,0.47555555555555556
S,EDDF,0.3622222222222222
L,EDDF,0.2633333333333333
S,EDDF,0.37166666666666665
S,EDDM,0.3213888888888889
S,EDDM,0.44305555555555554
L,EPWA,0.7094444444444444
S,EPWA,0.7186111111111111
S,EPWA,0.3358333333333333
L,KORD,0.4066666666666667
S,KJFK,1.4833333333333334
S,KJFK,0.4
S,KEWR,0.48333333333333334
L,KEWR,0.37916666666666665
S,KSFO,1.4638888888888888
S,KLAX,0.5072222222222222
S,KBOS,0.3
S,CYUL,0.36666666666666664
S,SBGR,0.36666666666666664
S,VHHH,0.31666666666666665
L,VIDP,2.79
S,RJAA,0.55
S,VTBS,0.44472222222222224
L,VTBS,0.36027777777777775
S,ZSPD,0.75
S,ZBAA,0.75
S,HECA,0.6
L,HECA,0.5155555555555555
L,LLBG,0.3063888888888889
S,LLBG,0.3
L,LLBG,0.4336111111111111
S,FAJS,0.25
L,EGLL,0.4633333333333333
S,EGLL,0.43333333333333335
L,EGLL,0.6597222222222222
L,EGLL,0.32416666666666666
S,EGCC,0.6333333333333333
L,EGCC,0.5155555555555555
S,EGCC,0.4225
L,EGCC,0.8827777777777778
L,EIDW,0.28055555555555556
L,EIDW,0.8583333333333333
L,EGBB,0.4713888888888889
S,EGBB,0.27361111111111114
S,EGLC,0.36083333333333334
L,EGLC,0.7777777777777778
S,EGLC,0.31527777777777777
L,EGLC,0.5238888888888888
L,EGLC,0.3713888888888889
S,EGLC,0.7
L,EGLC,1.1233333333333333
L,LFBD,0.4519444444444444
S,LFBD,0.3333333333333333
S,LFMN,0.7
L,LFMN,0.46694444444444444
S,LFMN,0.31666666666666665
S,LFMN,0.5333333333333333
L,LFMN,0.8688888888888889
L,LFPG,0.5480555555555555
S,LFPG,1.0166666666666666
L,LFPG,0.9111111111111111
L,LFPG,0.25
S,LFPG,0.65
S,EHAM,0.3
L,EHAM,0.38305555555555554
S,EHAM,0.35
L,EHAM,0.44277777777777777
S,ELLX,0.2833333333333333
S,ELLX,0.7983333333333333
L,ELLX,0.8058333333333333
S,EBBR,0.44472222222222224
L,EBBR,0.2611111111111111
S,EBBR,0.5
L,EBBR,0.7766666666666666
L,EBBR,0.5591666666666667
L,EDDV,0.2677777777777778
S,EDDV,0.4
S,EDDW,0.5405555555555556
L,EDDP,0.26666666666666666
S,EDDT,0.26666666666666666
L,EDDT,0.5325
S,EDDT,0.4038888888888889
L,EDDT,0.33
L,EDDT,0.25194444444444447
S,EDDT,0.6458333333333334
L,EDDT,0.5802777777777778
L,EDDL,0.3075
L,EDDL,0.2961111111111111
L,EDDH,0.31277777777777777
S,EDDH,0.8333333333333334
L,EDDH,1.3183333333333334
L,EDDH,0.33944444444444444
S,EDDF,0.34555555555555556
S,EDDF,0.3333333333333333
L,EDDF,0.7002777777777778
S,EDDM,0.3933333333333333
S,EDDS,1.1
S,EDDN,0.9138888888888889
S,EDDN,0.9863888888888889
L,EDDN,0.7138888888888889
S,ESGG,0.6833333333333333
L,ESGG,0.6141666666666666
L,ESSA,0.29777777777777775
S,ESSA,0.6333333333333333
L,ESSA,0.9341666666666667
L,ESSA,0.30916666666666665
S,EKCH,0.5666666666666667
L,EKCH,0.6169444444444444
S,EKCH,0.6833333333333333
L,EKCH,0.5702777777777778
S,EKCH,0.25
S,ULLI,1.4166666666666667
L,ULLI,1.0361111111111112
S,UUDD,0.5333333333333333
L,UUDD,0.5269444444444444
L,EPWA,0.5130555555555556
S,EPWA,0.6141666666666666
L,EPWA,0.6502777777777777
S,EPWA,0.5833333333333334
L,EPWA,0.7483333333333333
S,EPKK,0.5719444444444445
L,EPKK,1.2358333333333333
L,LYBE,0.2816666666666667
L,LYBE,0.6305555555555555
S,LYBE,0.4
S,LKPR,0.55
L,LKPR,0.2725
S,LKPR,0.2833333333333333
S,LOWG,0.3486111111111111
S,LOWW,0.26666666666666666
L,LOWW,0.7938888888888889
S,LOWW,0.31666666666666665
L,LOWW,0.4255555555555556
S,LIMC,2.2
L,LIMC,2.3880555555555554
S,LIMC,0.55
L,LIMC,0.25277777777777777
S,LIMC,0.74
L,LIMC,0.3975
S,LIPZ,0.7166666666666667
S,LIPZ,0.5166666666666667
S,LIBR,0.35
L,LIBR,0.5725
S,LIRF,0.5166666666666667
L,LIRF,1.1233333333333333
S,LIRF,1.3333333333333333
L,LIRF,1.6077777777777778
S,LGAV,0.4
L,LGAV,0.8052777777777778
S,LGAV,0.55
L,LGAV,0.7472222222222222
S,LGAV,0.31666666666666665
L,LROP,0.4022222222222222
S,LEBL,0.6333333333333333
L,LEBL,0.2611111111111111
S,LEBL,0.6333333333333333
L,LEBL,0.6352777777777778
S,LEBL,0.3
S,LEMD,0.65
L,LEMD,1.1422222222222222
S,LEMD,0.9625
L,LEMD,0.7444444444444445
S,LEBB,0.3
S,LPPT,0.38333333333333336
L,LPPT,0.8505555555555555
S,LEMG,0.48333333333333334
L,LEMG,0.6869444444444445
L,LHBP,0.3647222222222222
L,UKBB,0.5255555555555556
S,EDXW,0.8166666666666667
L,EDXW,0.7694444444444445
L,LSGG,1.8541666666666667
S,LSGG,0.43333333333333335
L,LSGG,1.1566666666666667
L,LSGG,0.3616666666666667
L,LSGG,0.8780555555555556
S,LSGG,0.3
L,LSGG,0.3461111111111111
S,LSGG,0.5166666666666667
S,LSGG,0.45
S,LSGG,0.4
S,LSZA,0.4025
L,LLBG,0.48138888888888887
S,LOWW,0.5530555555555555
S,LOWW,0.2602777777777778
L,LOWW,0.31194444444444447
L,LOWW,0.2916666666666667
S,LOWW,0.2872222222222222
S,LOWW,0.2841666666666667
L,LDZA,0.3358333333333333
S,LTFJ,0.3647222222222222
L,LTFJ,0.26666666666666666
S,LTFJ,0.5061111111111111
L,OTBD,0.89
S,OTBD,1.6166666666666667
S,OTBD,0.3894444444444444
S,EKCH,0.36666666666666664
L,ESSA,0.6313888888888889
S,ESSA,0.7333333333333333
L,EKCH,0.2822222222222222
S,EKCH,0.35
S,ENGM,0.75
S,UUEE,0.325
S,VTBS,0.8166666666666667
L,LTBA,0.31833333333333336
S,LTBA,0.42138888888888887
S,LTBA,0.5330555555555555
S,LPPR,0.30777777777777776
L,LPPT,0.9647222222222223
S,LPPT,0.9352777777777778
S,LPPT,0.27361111111111114
L,KIAD,1.5252777777777777
L,KEWR,0.5875
S,KEWR,0.7788888888888889
S,MUHA,0.85
L,VTSP,0.2947222222222222
S,VVTS,0.8666666666666667
L,VCBI,0.3138888888888889
S,FACT,0.25
S,GCLP,0.7666666666666667
L,GCLP,0.5633333333333334
S,GCFV,0.35
S,GCTS,0.5833333333333334
S,LEPA,0.3333333333333333
S,LCLK,0.4
S,LICA,0.38333333333333336
L,OOMS,0.6911111111111111
L,LGAV,0.25055555555555553
S,LGAV,0.3869444444444444
S,KPHL,0.4666666666666667
S,CYYZ,1.2358333333333333
S,LFPG,0.26666666666666666
L,LFPG,0.9552777777777778
S,LFPG,1.9166666666666667
L,LFPG,0.25333333333333335
L,EFHK,0.6175
S,EFHK,0.6833333333333333
S,LIRF,0.3202777777777778
L,LIRF,0.6705555555555556
S,EGLL,0.5333333333333333
L,EGLL,0.5077777777777778
S,EGLL,0.26666666666666666
L,EVRA,0.8244444444444444
S,EVRA,0.8136111111111111
L,ZBAA,0.43083333333333335
S,ZBAA,0.4602777777777778
L,EGLC,0.4
S,EGLC,0.2833333333333333
S,VHHH,0.43027777777777776
S,KJFK,0.9241666666666667
L,EIDW,0.4275
S,EIDW,0.41
L,LIPZ,0.26694444444444443
S,LIPZ,1.1305555555555555
S,EDDT,0.7986111111111112
S,EDDT,0.2980555555555556
L,EDDT,1.013611111111111
S,EDDT,0.9561111111111111
S,EDDT,0.4508333333333333
L,EHAM,4.415
S,EHAM,4.696944444444444
L,EDDK,0.5719444444444445
S,EDDK,1.3541666666666667
L,EDDK,1.426388888888889
S,EDDK,1.3988888888888888
S,EDDH,0.2763888888888889
L,EDDH,0.4075
S,EDDH,0.5333333333333333
S,EDDL,0.3863888888888889
L,OMAA,0.2725
S,OMAA,0.3333333333333333
L,EGGW,0.6080555555555556
S,EGGW,0.9491666666666667
L,EGGW,1.7430555555555556
S,EGGW,1.7216666666666667
L,BIKF,0.44916666666666666
S,BIKF,0.8361111111111111
S,HESH,0.5869444444444445
L,HESH,0.5886111111111111
S,LWSK,0.7791666666666667
L,LWSK,0.4175
S,BKPR,0.595
S,LEMD,0.35944444444444446
S,EHAM,0.26666666666666666
S,EHAM,0.5
L,EHAM,2.871111111111111
S,EHAM,3.33
L,EHAM,0.29888888888888887
S,EHAM,0.3997222222222222
L,EHAM,0.7711111111111111
S,EHAM,0.6666666666666666
L,EHAM,0.75
L,LMML,0.8844444444444445
S,LMML,0.9130555555555555
S,EDDF,0.5577777777777778
S,EDDF,0.4116666666666667
S,EDDM,1.0333333333333334
L,EDDM,0.31722222222222224
S,EDDM,0.42694444444444446
L,EPWA,0.5511111111111111
S,EPWA,0.5397222222222222
S,KORD,1.3333333333333333
S,KJFK,1.2655555555555555
S,KEWR,0.2833333333333333
S,KSFO,1.15
L,KSFO,0.26305555555555554
S,KLAX,1.2666666666666666
L,KLAX,0.7075
S,KMIA,1.3
S,CYUL,1.1833333333333333
S,SBGR,0.4666666666666667
S,VHHH,0.5166666666666667
S,VIDP,0.5833333333333334
L,VIDP,3.0530555555555554
S,RJAA,0.7
S,WSSS,0.2833333333333333
S,VTBS,0.28
S,ZSPD,1.4166666666666667
S,ZBAA,1.0166666666666666
L,ZBAA,0.6541666666666667
S,OOMS,0.7333333333333333
L,OOMS,0.7836111111111111
L,LLBG,0.4963888888888889
S,FAJS,0.2833333333333333
L,FAJS,0.28555555555555556
L,EGLL,0.35138888888888886
S,EGLL,0.4166666666666667
L,EGLL,0.3352777777777778
S,EGLL,1.45
L,EGLL,1.2647222222222223
L,EGLL,0.8605555555555555
S,EIDW,0.7666666666666667
L,EIDW,0.7936111111111112
S,EGBB,2.156388888888889
L,EGBB,2.022222222222222
S,EGBB,0.25
S,EGLC,0.6411111111111111
L,EGLC,0.4747222222222222
S,EGLC,0.27305555555555555
S,LFBD,0.7144444444444444
S,LFMN,0.5833333333333334
L,LFMN,0.4361111111111111
S,LFMN,0.38333333333333336
S,LFMN,1.0333333333333334
L,LFMN,1.4308333333333334
S,LFPG,0.5630555555555555
L,LFPG,0.5033333333333333
L,LFPG,0.5855555555555556
S,LFPG,1.0766666666666667
L,LFPG,0.9277777777777778
S,EHAM,0.4166666666666667
L,EHAM,0.3811111111111111
S,EHAM,0.5833333333333334
L,EHAM,0.35555555555555557
S,EHAM,0.31666666666666665
S,ELLX,0.36666666666666664
S,ELLX,0.7347222222222223
L,ELLX,0.9111111111111111
S,ELLX,0.5333333333333333
S,EBBR,0.4847222222222222
L,EBBR,0.26416666666666666
S,EBBR,0.6927777777777778
L,EBBR,0.6286111111111111
S,EBBR,0.5666666666666667
L,EBBR,1.2155555555555555
L,EDDV,0.2594444444444444
S,EDDV,0.45
L,EDDV,0.43166666666666664
L,EDDP,0.36833333333333335
S,EDDC,0.5333333333333333
S,EDDC,0.6897222222222222
L,EDDC,0.5572222222222222
S,EDDT,1.1166666666666667
L,EDDT,0.9683333333333334
S,EDDT,0.4666666666666667
L,EDDT,0.6266666666666667
S,EDDT,0.6680555555555555
L,EDDT,0.38805555555555554
S,EDDT,0.85
L,EDDT,0.8136111111111111
S,EDDT,0.6833333333333333
L,EDDT,0.6705555555555556
S,EDDT,0.9333333333333333
L,EDDT,0.8372222222222222
L,EDDL,0.4702777777777778
S,EDDL,0.6833333333333333
L,EDDL,0.405
L,EDDH,0.3111111111111111
S,EDDH,0.5
L,EDDH,0.6591666666666667
L,EDDH,0.355
